Time,Unix,Fridge,Television,Microwave
2014-03-08 01:54:16,1394243656.0,0.0,21.0,2.0
2014-03-08 01:54:19,1394243659.0,0.0,21.0,2.0
2014-03-08 01:54:27,1394243667.0,0.0,21.0,2.0
2014-03-08 01:54:30,1394243670.0,0.0,21.0,2.0
2014-03-08 01:54:33,1394243673.0,0.0,21.0,2.0
2014-03-08 01:54:44,1394243684.0,0.0,21.0,2.0
2014-03-08 01:54:47,1394243687.0,0.0,21.0,2.0
2014-03-08 01:54:59,1394243699.0,0.0,21.0,3.0
2014-03-08 01:55:02,1394243702.0,0.0,21.0,3.0
2014-03-08 01:55:13,1394243713.0,0.0,21.0,2.0
2014-03-08 01:55:16,1394243716.0,0.0,21.0,2.0
2014-03-08 01:55:19,1394243719.0,0.0,21.0,2.0
2014-03-08 01:55:27,1394243727.0,0.0,21.0,2.0
2014-03-08 01:55:30,1394243730.0,0.0,21.0,2.0
2014-03-08 01:55:33,1394243733.0,0.0,21.0,2.0
2014-03-08 01:55:44,1394243744.0,0.0,21.0,2.0
2014-03-08 01:55:47,1394243747.0,0.0,21.0,2.0
2014-03-08 01:55:58,1394243758.0,0.0,21.0,2.0
2014-03-08 01:56:01,1394243761.0,0.0,21.0,2.0
2014-03-08 01:56:13,1394243773.0,0.0,21.0,2.0
2014-03-08 01:56:15,1394243775.0,0.0,21.0,2.0
2014-03-08 01:56:19,1394243779.0,0.0,21.0,2.0
2014-03-08 01:56:27,1394243787.0,0.0,21.0,2.0
2014-03-08 01:56:30,1394243790.0,0.0,21.0,2.0
2014-03-08 01:56:34,1394243794.0,0.0,21.0,2.0
2014-03-08 01:56:44,1394243804.0,0.0,21.0,2.0
2014-03-08 01:56:48,1394243808.0,0.0,21.0,2.0
2014-03-08 01:56:58,1394243818.0,0.0,21.0,2.0
2014-03-08 01:57:02,1394243822.0,0.0,21.0,2.0
2014-03-08 01:57:12,1394243832.0,0.0,21.0,2.0
2014-03-08 01:57:16,1394243836.0,0.0,21.0,2.0
2014-03-08 01:57:19,1394243839.0,0.0,21.0,3.0
2014-03-08 01:57:27,1394243847.0,0.0,21.0,3.0
2014-03-08 01:57:31,1394243851.0,0.0,21.0,2.0
2014-03-08 01:57:33,1394243853.0,0.0,21.0,2.0
2014-03-08 01:57:45,1394243865.0,0.0,21.0,2.0
2014-03-08 01:57:47,1394243867.0,0.0,21.0,2.0
2014-03-08 01:57:59,1394243879.0,0.0,21.0,2.0
2014-03-08 01:58:01,1394243881.0,0.0,22.0,2.0
2014-03-08 01:58:13,1394243893.0,0.0,21.0,2.0
2014-03-08 01:58:15,1394243895.0,0.0,21.0,2.0
2014-03-08 01:58:24,1394243904.0,0.0,22.0,2.0
2014-03-08 01:58:27,1394243907.0,0.0,21.0,2.0
2014-03-08 01:58:30,1394243910.0,0.0,21.0,2.0
2014-03-08 01:58:39,1394243919.0,0.0,21.0,2.0
2014-03-08 01:58:44,1394243924.0,0.0,21.0,2.0
2014-03-08 01:58:53,1394243933.0,0.0,21.0,2.0
2014-03-08 01:58:58,1394243938.0,0.0,21.0,2.0
2014-03-08 01:59:07,1394243947.0,0.0,22.0,2.0
2014-03-08 01:59:12,1394243952.0,0.0,22.0,2.0
2014-03-08 01:59:19,1394243959.0,0.0,21.0,2.0
2014-03-08 01:59:21,1394243961.0,0.0,22.0,2.0
2014-03-08 01:59:27,1394243967.0,0.0,22.0,2.0
2014-03-08 01:59:33,1394243973.0,0.0,21.0,2.0
2014-03-08 01:59:35,1394243975.0,0.0,21.0,2.0
2014-03-08 01:59:47,1394243987.0,0.0,21.0,2.0
2014-03-08 01:59:50,1394243990.0,0.0,21.0,2.0
2014-03-08 02:00:01,1394244001.0,0.0,21.0,2.0
2014-03-08 02:00:04,1394244004.0,0.0,21.0,2.0
2014-03-08 02:00:16,1394244016.0,0.0,21.0,2.0
2014-03-08 02:00:18,1394244018.0,0.0,21.0,2.0
2014-03-08 02:00:19,1394244019.0,0.0,21.0,2.0
2014-03-08 02:00:30,1394244030.0,0.0,21.0,2.0
2014-03-08 02:00:32,1394244032.0,0.0,21.0,2.0
2014-03-08 02:00:34,1394244034.0,0.0,21.0,2.0
2014-03-08 02:00:44,1394244044.0,0.0,21.0,3.0
2014-03-08 02:00:48,1394244048.0,0.0,21.0,3.0
2014-03-08 02:00:59,1394244059.0,0.0,21.0,2.0
2014-03-08 02:01:02,1394244062.0,0.0,21.0,2.0
2014-03-08 02:01:13,1394244073.0,0.0,21.0,2.0
2014-03-08 02:01:16,1394244076.0,0.0,21.0,3.0
2014-03-08 02:01:19,1394244079.0,0.0,21.0,3.0
2014-03-08 02:01:27,1394244087.0,0.0,21.0,2.0
2014-03-08 02:01:30,1394244090.0,0.0,21.0,2.0
2014-03-08 02:01:33,1394244093.0,0.0,21.0,3.0
2014-03-08 02:01:45,1394244105.0,0.0,21.0,2.0
2014-03-08 02:01:47,1394244107.0,0.0,21.0,2.0
2014-03-08 02:01:59,1394244119.0,0.0,21.0,2.0
2014-03-08 02:02:01,1394244121.0,0.0,21.0,2.0
2014-03-08 02:02:13,1394244133.0,0.0,21.0,3.0
2014-03-08 02:02:16,1394244136.0,0.0,21.0,2.0
2014-03-08 02:02:19,1394244139.0,0.0,21.0,2.0
2014-03-08 02:02:27,1394244147.0,0.0,21.0,2.0
2014-03-08 02:02:30,1394244150.0,0.0,21.0,2.0
2014-03-08 02:02:33,1394244153.0,0.0,21.0,2.0
2014-03-08 02:02:44,1394244164.0,0.0,21.0,2.0
2014-03-08 02:02:48,1394244168.0,0.0,21.0,2.0
2014-03-08 02:02:58,1394244178.0,0.0,21.0,2.0
2014-03-08 02:03:02,1394244182.0,0.0,21.0,3.0
2014-03-08 02:03:12,1394244192.0,0.0,21.0,2.0
2014-03-08 02:03:16,1394244196.0,0.0,21.0,2.0
2014-03-08 02:03:19,1394244199.0,0.0,21.0,2.0
2014-03-08 02:03:27,1394244207.0,0.0,21.0,3.0
2014-03-08 02:03:30,1394244210.0,0.0,22.0,3.0
2014-03-08 02:03:33,1394244213.0,0.0,22.0,2.0
2014-03-08 02:03:45,1394244225.0,0.0,21.0,2.0
2014-03-08 02:03:47,1394244227.0,0.0,21.0,2.0
2014-03-08 02:03:59,1394244239.0,0.0,22.0,2.0
2014-03-08 02:04:01,1394244241.0,0.0,22.0,2.0
2014-03-08 02:04:13,1394244253.0,0.0,21.0,2.0
2014-03-08 02:04:16,1394244256.0,0.0,21.0,2.0
2014-03-08 02:04:20,1394244260.0,0.0,21.0,2.0
2014-03-08 02:04:27,1394244267.0,0.0,21.0,2.0
2014-03-08 02:04:30,1394244270.0,0.0,21.0,2.0
2014-03-08 02:04:34,1394244274.0,0.0,21.0,2.0
2014-03-08 02:04:44,1394244284.0,0.0,21.0,3.0
2014-03-08 02:04:48,1394244288.0,0.0,21.0,2.0
2014-03-08 02:04:58,1394244298.0,0.0,21.0,2.0
2014-03-08 02:05:02,1394244302.0,0.0,21.0,2.0
2014-03-08 02:05:12,1394244312.0,0.0,21.0,2.0
2014-03-08 02:05:16,1394244316.0,0.0,22.0,2.0
2014-03-08 02:05:19,1394244319.0,0.0,22.0,2.0
2014-03-08 02:05:27,1394244327.0,0.0,22.0,2.0
2014-03-08 02:05:31,1394244331.0,0.0,21.0,2.0
2014-03-08 02:05:33,1394244333.0,0.0,21.0,2.0
2014-03-08 02:05:45,1394244345.0,0.0,21.0,2.0
2014-03-08 02:05:47,1394244347.0,0.0,20.0,2.0
2014-03-08 02:05:59,1394244359.0,0.0,21.0,2.0
2014-03-08 02:06:01,1394244361.0,0.0,21.0,2.0
2014-03-08 02:06:13,1394244373.0,0.0,21.0,2.0
2014-03-08 02:06:16,1394244376.0,0.0,21.0,2.0
2014-03-08 02:06:20,1394244380.0,0.0,21.0,2.0
2014-03-08 02:06:28,1394244388.0,0.0,21.0,2.0
2014-03-08 02:06:30,1394244390.0,0.0,21.0,2.0
2014-03-08 02:06:34,1394244394.0,0.0,21.0,2.0
2014-03-08 02:06:44,1394244404.0,0.0,21.0,2.0
2014-03-08 02:06:48,1394244408.0,0.0,21.0,2.0
2014-03-08 02:06:58,1394244418.0,0.0,21.0,2.0
2014-03-08 02:07:02,1394244422.0,0.0,21.0,2.0
2014-03-08 02:07:12,1394244432.0,0.0,21.0,2.0
2014-03-08 02:07:16,1394244436.0,0.0,21.0,2.0
2014-03-08 02:07:19,1394244439.0,0.0,21.0,2.0
2014-03-08 02:07:27,1394244447.0,0.0,21.0,2.0
2014-03-08 02:07:31,1394244451.0,0.0,21.0,2.0
2014-03-08 02:07:33,1394244453.0,0.0,21.0,2.0
2014-03-08 02:07:45,1394244465.0,0.0,21.0,2.0
2014-03-08 02:07:47,1394244467.0,0.0,21.0,2.0
2014-03-08 02:07:59,1394244479.0,0.0,21.0,2.0
2014-03-08 02:08:01,1394244481.0,0.0,21.0,2.0
2014-03-08 02:08:13,1394244493.0,0.0,21.0,2.0
2014-03-08 02:08:16,1394244496.0,0.0,21.0,2.0
2014-03-08 02:08:19,1394244499.0,0.0,21.0,2.0
2014-03-08 02:08:27,1394244507.0,0.0,21.0,2.0
2014-03-08 02:08:30,1394244510.0,0.0,21.0,2.0
2014-03-08 02:08:33,1394244513.0,0.0,21.0,2.0
2014-03-08 02:08:44,1394244524.0,0.0,20.0,2.0
2014-03-08 02:08:48,1394244528.0,0.0,21.0,2.0
2014-03-08 02:08:58,1394244538.0,0.0,21.0,2.0
2014-03-08 02:09:02,1394244542.0,0.0,21.0,3.0
2014-03-08 02:09:12,1394244552.0,0.0,21.0,2.0
2014-03-08 02:09:16,1394244556.0,0.0,21.0,2.0
2014-03-08 02:09:19,1394244559.0,0.0,21.0,2.0
2014-03-08 02:09:26,1394244566.0,0.0,21.0,2.0
2014-03-08 02:09:30,1394244570.0,0.0,22.0,2.0
2014-03-08 02:09:33,1394244573.0,0.0,22.0,2.0
2014-03-08 02:09:44,1394244584.0,0.0,21.0,2.0
2014-03-08 02:09:47,1394244587.0,0.0,21.0,2.0
2014-03-08 02:09:59,1394244599.0,0.0,21.0,2.0
2014-03-08 02:10:02,1394244602.0,0.0,21.0,2.0
2014-03-08 02:10:13,1394244613.0,0.0,21.0,2.0
2014-03-08 02:10:16,1394244616.0,0.0,21.0,2.0
2014-03-08 02:10:18,1394244618.0,0.0,21.0,2.0
2014-03-08 02:10:27,1394244627.0,0.0,21.0,3.0
2014-03-08 02:10:30,1394244630.0,0.0,21.0,3.0
2014-03-08 02:10:33,1394244633.0,0.0,21.0,2.0
2014-03-08 02:10:44,1394244644.0,0.0,21.0,2.0
2014-03-08 02:10:47,1394244647.0,0.0,21.0,2.0
2014-03-08 02:10:59,1394244659.0,0.0,21.0,3.0
2014-03-08 02:11:01,1394244661.0,0.0,21.0,3.0
2014-03-08 02:11:13,1394244673.0,0.0,21.0,2.0
2014-03-08 02:11:15,1394244675.0,0.0,21.0,2.0
2014-03-08 02:11:18,1394244678.0,0.0,21.0,2.0
2014-03-08 02:11:27,1394244687.0,0.0,21.0,2.0
2014-03-08 02:11:30,1394244690.0,0.0,21.0,2.0
2014-03-08 02:11:33,1394244693.0,0.0,21.0,2.0
2014-03-08 02:11:44,1394244704.0,0.0,21.0,2.0
2014-03-08 02:11:47,1394244707.0,0.0,21.0,2.0
2014-03-08 02:11:58,1394244718.0,0.0,21.0,2.0
2014-03-08 02:12:01,1394244721.0,0.0,21.0,2.0
2014-03-08 02:12:12,1394244732.0,0.0,21.0,2.0
2014-03-08 02:12:15,1394244735.0,0.0,21.0,2.0
2014-03-08 02:12:19,1394244739.0,0.0,21.0,2.0
2014-03-08 02:12:26,1394244746.0,0.0,21.0,2.0
2014-03-08 02:12:30,1394244750.0,0.0,21.0,2.0
2014-03-08 02:12:33,1394244753.0,0.0,21.0,2.0
2014-03-08 02:12:44,1394244764.0,0.0,21.0,2.0
2014-03-08 02:12:47,1394244767.0,0.0,21.0,2.0
2014-03-08 02:12:58,1394244778.0,0.0,21.0,2.0
2014-03-08 02:13:02,1394244782.0,0.0,21.0,2.0
2014-03-08 02:13:12,1394244792.0,0.0,21.0,2.0
2014-03-08 02:13:16,1394244796.0,0.0,21.0,2.0
2014-03-08 02:13:18,1394244798.0,0.0,21.0,2.0
2014-03-08 02:13:26,1394244806.0,0.0,21.0,2.0
2014-03-08 02:13:30,1394244810.0,0.0,21.0,2.0
2014-03-08 02:13:33,1394244813.0,0.0,21.0,2.0
2014-03-08 02:13:44,1394244824.0,0.0,21.0,2.0
2014-03-08 02:13:47,1394244827.0,0.0,21.0,2.0
2014-03-08 02:13:58,1394244838.0,0.0,21.0,3.0
2014-03-08 02:14:01,1394244841.0,0.0,21.0,3.0
2014-03-08 02:14:13,1394244853.0,0.0,21.0,2.0
2014-03-08 02:14:15,1394244855.0,0.0,21.0,3.0
2014-03-08 02:14:19,1394244859.0,0.0,21.0,3.0
2014-03-08 02:14:27,1394244867.0,0.0,21.0,2.0
2014-03-08 02:14:29,1394244869.0,0.0,21.0,2.0
2014-03-08 02:14:33,1394244873.0,0.0,21.0,2.0
2014-03-08 02:14:44,1394244884.0,0.0,21.0,3.0
2014-03-08 02:14:47,1394244887.0,0.0,21.0,2.0
2014-03-08 02:14:58,1394244898.0,0.0,21.0,2.0
2014-03-08 02:15:02,1394244902.0,0.0,21.0,2.0
2014-03-08 02:15:12,1394244912.0,0.0,21.0,2.0
2014-03-08 02:15:16,1394244916.0,0.0,21.0,2.0
2014-03-08 02:15:20,1394244920.0,0.0,21.0,2.0
2014-03-08 02:15:26,1394244926.0,0.0,21.0,2.0
2014-03-08 02:15:30,1394244930.0,262.0,21.0,2.0
2014-03-08 02:15:34,1394244934.0,262.0,21.0,2.0
2014-03-08 02:15:44,1394244944.0,93.0,21.0,3.0
2014-03-08 02:15:48,1394244948.0,94.0,21.0,2.0
2014-03-08 02:15:58,1394244958.0,94.0,21.0,2.0
2014-03-08 02:16:02,1394244962.0,94.0,21.0,2.0
2014-03-08 02:16:13,1394244973.0,93.0,21.0,2.0
2014-03-08 02:16:16,1394244976.0,93.0,21.0,2.0
2014-03-08 02:16:19,1394244979.0,92.0,21.0,2.0
2014-03-08 02:16:27,1394244987.0,92.0,21.0,2.0
2014-03-08 02:16:31,1394244991.0,92.0,21.0,2.0
2014-03-08 02:16:33,1394244993.0,92.0,21.0,2.0
2014-03-08 02:16:45,1394245005.0,91.0,21.0,3.0
2014-03-08 02:16:47,1394245007.0,91.0,21.0,3.0
2014-03-08 02:16:59,1394245019.0,90.0,21.0,2.0
2014-03-08 02:17:01,1394245021.0,89.0,21.0,2.0
2014-03-08 02:17:13,1394245033.0,89.0,21.0,2.0
2014-03-08 02:17:16,1394245036.0,89.0,21.0,2.0
2014-03-08 02:17:19,1394245039.0,89.0,21.0,2.0
2014-03-08 02:17:27,1394245047.0,87.0,21.0,2.0
2014-03-08 02:17:30,1394245050.0,87.0,21.0,2.0
2014-03-08 02:17:33,1394245053.0,87.0,21.0,2.0
2014-03-08 02:17:44,1394245064.0,87.0,22.0,2.0
2014-03-08 02:17:47,1394245067.0,86.0,21.0,2.0
2014-03-08 02:17:58,1394245078.0,86.0,21.0,2.0
2014-03-08 02:18:02,1394245082.0,86.0,21.0,2.0
2014-03-08 02:18:12,1394245092.0,84.0,21.0,2.0
2014-03-08 02:18:16,1394245096.0,84.0,21.0,2.0
2014-03-08 02:18:19,1394245099.0,84.0,21.0,2.0
2014-03-08 02:18:27,1394245107.0,84.0,21.0,2.0
2014-03-08 02:18:30,1394245110.0,84.0,21.0,2.0
2014-03-08 02:18:33,1394245113.0,84.0,21.0,2.0
2014-03-08 02:18:44,1394245124.0,83.0,21.0,2.0
2014-03-08 02:18:47,1394245127.0,82.0,21.0,2.0
2014-03-08 02:18:58,1394245138.0,83.0,21.0,2.0
2014-03-08 02:19:02,1394245142.0,83.0,21.0,2.0
2014-03-08 02:19:13,1394245153.0,83.0,21.0,2.0
2014-03-08 02:19:16,1394245156.0,83.0,21.0,2.0
2014-03-08 02:19:19,1394245159.0,82.0,21.0,2.0
2014-03-08 02:19:27,1394245167.0,82.0,21.0,3.0
2014-03-08 02:19:30,1394245170.0,82.0,21.0,3.0
2014-03-08 02:19:33,1394245173.0,82.0,21.0,3.0
2014-03-08 02:19:44,1394245184.0,82.0,21.0,2.0
2014-03-08 02:19:47,1394245187.0,82.0,21.0,2.0
2014-03-08 02:19:58,1394245198.0,82.0,21.0,2.0
2014-03-08 02:20:02,1394245202.0,81.0,21.0,2.0
2014-03-08 02:20:13,1394245213.0,82.0,21.0,2.0
2014-03-08 02:20:16,1394245216.0,82.0,21.0,2.0
2014-03-08 02:20:18,1394245218.0,82.0,21.0,2.0
2014-03-08 02:20:27,1394245227.0,81.0,21.0,2.0
2014-03-08 02:20:30,1394245230.0,81.0,21.0,2.0
2014-03-08 02:20:33,1394245233.0,81.0,21.0,2.0
2014-03-08 02:20:44,1394245244.0,81.0,21.0,2.0
2014-03-08 02:20:47,1394245247.0,81.0,21.0,2.0
2014-03-08 02:20:58,1394245258.0,80.0,21.0,2.0
2014-03-08 02:21:01,1394245261.0,80.0,21.0,2.0
2014-03-08 02:21:13,1394245273.0,81.0,21.0,2.0
2014-03-08 02:21:15,1394245275.0,81.0,21.0,2.0
2014-03-08 02:21:18,1394245278.0,81.0,21.0,2.0
2014-03-08 02:21:27,1394245287.0,81.0,21.0,2.0
2014-03-08 02:21:29,1394245289.0,81.0,21.0,2.0
2014-03-08 02:21:33,1394245293.0,81.0,21.0,2.0
2014-03-08 02:21:44,1394245304.0,80.0,21.0,2.0
2014-03-08 02:21:47,1394245307.0,80.0,21.0,2.0
2014-03-08 02:21:58,1394245318.0,79.0,21.0,3.0
2014-03-08 02:22:01,1394245321.0,79.0,21.0,2.0
2014-03-08 02:22:12,1394245332.0,79.0,22.0,2.0
2014-03-08 02:22:15,1394245335.0,79.0,21.0,2.0
2014-03-08 02:22:19,1394245339.0,79.0,21.0,2.0
2014-03-08 02:22:26,1394245346.0,79.0,21.0,2.0
2014-03-08 02:22:30,1394245350.0,80.0,21.0,2.0
2014-03-08 02:22:34,1394245354.0,80.0,21.0,2.0
2014-03-08 02:22:44,1394245364.0,79.0,21.0,2.0
2014-03-08 02:22:48,1394245368.0,79.0,21.0,2.0
2014-03-08 02:22:58,1394245378.0,79.0,21.0,2.0
2014-03-08 02:23:02,1394245382.0,79.0,21.0,2.0
2014-03-08 02:23:12,1394245392.0,79.0,21.0,2.0
2014-03-08 02:23:16,1394245396.0,79.0,21.0,2.0
2014-03-08 02:23:19,1394245399.0,79.0,21.0,2.0
2014-03-08 02:23:26,1394245406.0,79.0,21.0,2.0
2014-03-08 02:23:31,1394245411.0,79.0,21.0,3.0
2014-03-08 02:23:33,1394245413.0,79.0,21.0,3.0
2014-03-08 02:23:45,1394245425.0,79.0,21.0,2.0
2014-03-08 02:23:47,1394245427.0,79.0,21.0,2.0
2014-03-08 02:23:59,1394245439.0,78.0,21.0,2.0
2014-03-08 02:24:02,1394245442.0,78.0,21.0,2.0
2014-03-08 02:24:13,1394245453.0,79.0,21.0,2.0
2014-03-08 02:24:16,1394245456.0,79.0,21.0,2.0
2014-03-08 02:24:18,1394245458.0,79.0,21.0,3.0
2014-03-08 02:24:27,1394245467.0,78.0,21.0,2.0
2014-03-08 02:24:30,1394245470.0,78.0,21.0,2.0
2014-03-08 02:24:32,1394245472.0,78.0,21.0,2.0
2014-03-08 02:24:44,1394245484.0,79.0,21.0,3.0
2014-03-08 02:24:47,1394245487.0,78.0,21.0,3.0
2014-03-08 02:24:59,1394245499.0,78.0,21.0,3.0
2014-03-08 02:25:01,1394245501.0,78.0,21.0,3.0
2014-03-08 02:25:13,1394245513.0,78.0,20.0,2.0
2014-03-08 02:25:15,1394245515.0,78.0,21.0,3.0
2014-03-08 02:25:19,1394245519.0,78.0,21.0,3.0
2014-03-08 02:25:27,1394245527.0,79.0,21.0,2.0
2014-03-08 02:25:29,1394245529.0,78.0,21.0,2.0
2014-03-08 02:25:34,1394245534.0,78.0,22.0,2.0
2014-03-08 02:25:44,1394245544.0,78.0,22.0,2.0
2014-03-08 02:25:48,1394245548.0,78.0,21.0,2.0
2014-03-08 02:25:58,1394245558.0,77.0,21.0,2.0
2014-03-08 02:26:02,1394245562.0,77.0,21.0,2.0
2014-03-08 02:26:12,1394245572.0,77.0,21.0,3.0
2014-03-08 02:26:16,1394245576.0,77.0,21.0,3.0
2014-03-08 02:26:19,1394245579.0,77.0,21.0,3.0
2014-03-08 02:26:26,1394245586.0,77.0,21.0,3.0
2014-03-08 02:26:31,1394245591.0,77.0,21.0,2.0
2014-03-08 02:26:33,1394245593.0,77.0,21.0,2.0
2014-03-08 02:26:45,1394245605.0,77.0,21.0,2.0
2014-03-08 02:26:47,1394245607.0,77.0,21.0,2.0
2014-03-08 02:26:59,1394245619.0,77.0,21.0,3.0
2014-03-08 02:27:01,1394245621.0,77.0,21.0,2.0
2014-03-08 02:27:13,1394245633.0,77.0,21.0,2.0
2014-03-08 02:27:15,1394245635.0,77.0,21.0,2.0
2014-03-08 02:27:19,1394245639.0,77.0,21.0,2.0
2014-03-08 02:27:27,1394245647.0,77.0,21.0,2.0
2014-03-08 02:27:30,1394245650.0,77.0,21.0,2.0
2014-03-08 02:27:33,1394245653.0,77.0,21.0,2.0
2014-03-08 02:27:44,1394245664.0,77.0,21.0,3.0
2014-03-08 02:27:47,1394245667.0,76.0,21.0,3.0
2014-03-08 02:27:58,1394245678.0,77.0,21.0,2.0
2014-03-08 02:28:02,1394245682.0,77.0,21.0,2.0
2014-03-08 02:28:12,1394245692.0,76.0,21.0,2.0
2014-03-08 02:28:16,1394245696.0,76.0,21.0,3.0
2014-03-08 02:28:19,1394245699.0,77.0,21.0,3.0
2014-03-08 02:28:27,1394245707.0,77.0,21.0,3.0
2014-03-08 02:28:30,1394245710.0,76.0,21.0,3.0
2014-03-08 02:28:33,1394245713.0,76.0,21.0,2.0
2014-03-08 02:28:44,1394245724.0,76.0,21.0,2.0
2014-03-08 02:28:47,1394245727.0,76.0,22.0,2.0
2014-03-08 02:28:58,1394245738.0,77.0,21.0,2.0
2014-03-08 02:29:02,1394245742.0,77.0,21.0,2.0
2014-03-08 02:29:13,1394245753.0,76.0,21.0,2.0
2014-03-08 02:29:16,1394245756.0,76.0,21.0,2.0
2014-03-08 02:29:20,1394245760.0,76.0,21.0,2.0
2014-03-08 02:29:27,1394245767.0,76.0,21.0,3.0
2014-03-08 02:29:30,1394245770.0,76.0,21.0,3.0
2014-03-08 02:29:34,1394245774.0,76.0,21.0,3.0
2014-03-08 02:29:44,1394245784.0,76.0,21.0,3.0
2014-03-08 02:29:48,1394245788.0,77.0,21.0,2.0
2014-03-08 02:29:58,1394245798.0,76.0,21.0,2.0
2014-03-08 02:30:02,1394245802.0,76.0,21.0,3.0
2014-03-08 02:30:13,1394245813.0,76.0,21.0,2.0
2014-03-08 02:30:16,1394245816.0,76.0,21.0,2.0
2014-03-08 02:30:19,1394245819.0,76.0,21.0,2.0
2014-03-08 02:30:27,1394245827.0,76.0,21.0,2.0
2014-03-08 02:30:31,1394245831.0,77.0,21.0,2.0
2014-03-08 02:30:33,1394245833.0,77.0,21.0,2.0
2014-03-08 02:30:45,1394245845.0,76.0,20.0,3.0
2014-03-08 02:30:47,1394245847.0,75.0,20.0,3.0
2014-03-08 02:30:59,1394245859.0,75.0,21.0,2.0
2014-03-08 02:31:01,1394245861.0,77.0,21.0,2.0
2014-03-08 02:31:13,1394245873.0,75.0,21.0,2.0
2014-03-08 02:31:16,1394245876.0,75.0,21.0,2.0
2014-03-08 02:31:20,1394245880.0,76.0,21.0,2.0
2014-03-08 02:31:27,1394245887.0,75.0,21.0,3.0
2014-03-08 02:31:30,1394245890.0,75.0,21.0,3.0
2014-03-08 02:31:34,1394245894.0,76.0,21.0,3.0
2014-03-08 02:31:44,1394245904.0,75.0,21.0,2.0
2014-03-08 02:31:48,1394245908.0,75.0,22.0,2.0
2014-03-08 02:31:58,1394245918.0,75.0,21.0,2.0
2014-03-08 02:32:02,1394245922.0,75.0,21.0,2.0
2014-03-08 02:32:12,1394245932.0,75.0,21.0,3.0
2014-03-08 02:32:17,1394245937.0,75.0,21.0,3.0
2014-03-08 02:32:19,1394245939.0,75.0,21.0,3.0
2014-03-08 02:32:27,1394245947.0,75.0,21.0,3.0
2014-03-08 02:32:31,1394245951.0,75.0,21.0,2.0
2014-03-08 02:32:34,1394245954.0,75.0,21.0,2.0
2014-03-08 02:32:45,1394245965.0,75.0,21.0,2.0
2014-03-08 02:32:48,1394245968.0,75.0,21.0,2.0
2014-03-08 02:32:59,1394245979.0,75.0,21.0,3.0
2014-03-08 02:33:02,1394245982.0,75.0,22.0,2.0
2014-03-08 02:33:13,1394245993.0,75.0,21.0,2.0
2014-03-08 02:33:16,1394245996.0,75.0,21.0,2.0
2014-03-08 02:33:19,1394245999.0,75.0,21.0,3.0
2014-03-08 02:33:28,1394246008.0,75.0,21.0,2.0
2014-03-08 02:33:30,1394246010.0,75.0,21.0,2.0
2014-03-08 02:33:33,1394246013.0,75.0,21.0,3.0
2014-03-08 02:33:45,1394246025.0,76.0,21.0,3.0
2014-03-08 02:33:48,1394246028.0,74.0,21.0,3.0
2014-03-08 02:33:59,1394246039.0,74.0,21.0,2.0
2014-03-08 02:34:02,1394246042.0,75.0,21.0,2.0
2014-03-08 02:34:13,1394246053.0,74.0,21.0,2.0
2014-03-08 02:34:16,1394246056.0,74.0,22.0,2.0
2014-03-08 02:34:19,1394246059.0,74.0,22.0,2.0
2014-03-08 02:34:27,1394246067.0,74.0,21.0,3.0
2014-03-08 02:34:30,1394246070.0,75.0,21.0,3.0
2014-03-08 02:34:33,1394246073.0,75.0,21.0,2.0
2014-03-08 02:34:45,1394246085.0,75.0,21.0,2.0
2014-03-08 02:34:47,1394246087.0,75.0,21.0,2.0
2014-03-08 02:34:59,1394246099.0,75.0,21.0,2.0
2014-03-08 02:35:01,1394246101.0,75.0,21.0,2.0
2014-03-08 02:35:13,1394246113.0,75.0,21.0,2.0
2014-03-08 02:35:16,1394246116.0,75.0,21.0,2.0
2014-03-08 02:35:20,1394246120.0,75.0,21.0,2.0
2014-03-08 02:35:27,1394246127.0,74.0,21.0,2.0
2014-03-08 02:35:30,1394246130.0,74.0,21.0,3.0
2014-03-08 02:35:34,1394246134.0,74.0,21.0,3.0
2014-03-08 02:35:44,1394246144.0,75.0,21.0,2.0
2014-03-08 02:35:48,1394246148.0,74.0,21.0,3.0
2014-03-08 02:35:58,1394246158.0,74.0,21.0,2.0
2014-03-08 02:36:02,1394246162.0,74.0,21.0,2.0
2014-03-08 02:36:12,1394246172.0,74.0,21.0,3.0
2014-03-08 02:36:16,1394246176.0,74.0,21.0,3.0
2014-03-08 02:36:19,1394246179.0,74.0,21.0,3.0
2014-03-08 02:36:27,1394246187.0,74.0,21.0,2.0
2014-03-08 02:36:31,1394246191.0,75.0,21.0,3.0
2014-03-08 02:36:34,1394246194.0,75.0,21.0,3.0
2014-03-08 02:36:45,1394246205.0,74.0,21.0,2.0
2014-03-08 02:36:48,1394246208.0,74.0,21.0,2.0
2014-03-08 02:36:59,1394246219.0,74.0,21.0,2.0
2014-03-08 02:37:02,1394246222.0,74.0,21.0,2.0
2014-03-08 02:37:13,1394246233.0,75.0,21.0,2.0
2014-03-08 02:37:16,1394246236.0,75.0,21.0,2.0
2014-03-08 02:37:19,1394246239.0,74.0,21.0,2.0
2014-03-08 02:37:28,1394246248.0,74.0,21.0,2.0
2014-03-08 02:37:30,1394246250.0,74.0,21.0,2.0
2014-03-08 02:37:33,1394246253.0,74.0,21.0,2.0
2014-03-08 02:37:45,1394246265.0,74.0,21.0,2.0
