Time,Unix,Fridge,Television,Microwave
2014-03-09 14:17:33,1394374653.0,9.0,107.0,1.0
2014-03-09 14:17:44,1394374664.0,9.0,107.0,1.0
2014-03-09 14:17:47,1394374667.0,9.0,108.0,1.0
2014-03-09 14:17:59,1394374679.0,9.0,108.0,1.0
2014-03-09 14:18:01,1394374681.0,9.0,108.0,1.0
2014-03-09 14:18:13,1394374693.0,9.0,106.0,1.0
2014-03-09 14:18:16,1394374696.0,9.0,106.0,1.0
2014-03-09 14:18:19,1394374699.0,9.0,107.0,1.0
2014-03-09 14:18:28,1394374708.0,9.0,107.0,1.0
2014-03-09 14:18:30,1394374710.0,9.0,107.0,1.0
2014-03-09 14:18:33,1394374713.0,9.0,107.0,1.0
2014-03-09 14:18:44,1394374724.0,9.0,108.0,1.0
2014-03-09 14:18:48,1394374728.0,9.0,108.0,1.0
2014-03-09 14:18:59,1394374739.0,9.0,107.0,1.0
2014-03-09 14:19:02,1394374742.0,9.0,107.0,1.0
2014-03-09 14:19:13,1394374753.0,9.0,107.0,1.0
2014-03-09 14:19:16,1394374756.0,9.0,107.0,1.0
2014-03-09 14:19:19,1394374759.0,9.0,107.0,1.0
2014-03-09 14:19:27,1394374767.0,9.0,105.0,1.0
2014-03-09 14:19:30,1394374770.0,9.0,105.0,1.0
2014-03-09 14:19:33,1394374773.0,9.0,104.0,1.0
2014-03-09 14:19:45,1394374785.0,9.0,104.0,1.0
2014-03-09 14:19:47,1394374787.0,9.0,103.0,1.0
2014-03-09 14:19:59,1394374799.0,9.0,106.0,1.0
2014-03-09 14:20:02,1394374802.0,9.0,106.0,1.0
2014-03-09 14:20:13,1394374813.0,144.0,106.0,1.0
2014-03-09 14:20:16,1394374816.0,144.0,106.0,1.0
2014-03-09 14:20:19,1394374819.0,152.0,108.0,1.0
2014-03-09 14:20:28,1394374828.0,152.0,107.0,1.0
2014-03-09 14:20:30,1394374830.0,142.0,107.0,1.0
2014-03-09 14:20:33,1394374833.0,142.0,107.0,1.0
2014-03-09 14:20:44,1394374844.0,136.0,106.0,1.0
2014-03-09 14:20:47,1394374847.0,136.0,106.0,1.0
2014-03-09 14:20:59,1394374859.0,133.0,105.0,1.0
2014-03-09 14:21:02,1394374862.0,128.0,106.0,1.0
2014-03-09 14:21:13,1394374873.0,126.0,106.0,1.0
2014-03-09 14:21:16,1394374876.0,126.0,106.0,1.0
2014-03-09 14:21:19,1394374879.0,126.0,106.0,1.0
2014-03-09 14:21:27,1394374887.0,126.0,106.0,1.0
2014-03-09 14:21:31,1394374891.0,126.0,106.0,1.0
2014-03-09 14:21:33,1394374893.0,125.0,104.0,1.0
2014-03-09 14:21:45,1394374905.0,124.0,106.0,1.0
2014-03-09 14:21:47,1394374907.0,124.0,106.0,1.0
2014-03-09 14:21:59,1394374919.0,124.0,106.0,1.0
2014-03-09 14:22:02,1394374922.0,124.0,106.0,1.0
2014-03-09 14:22:13,1394374933.0,124.0,107.0,1.0
2014-03-09 14:22:16,1394374936.0,122.0,108.0,1.0
2014-03-09 14:22:18,1394374938.0,122.0,108.0,1.0
2014-03-09 14:22:28,1394374948.0,122.0,107.0,1.0
2014-03-09 14:22:30,1394374950.0,122.0,107.0,1.0
2014-03-09 14:22:33,1394374953.0,122.0,107.0,1.0
2014-03-09 14:22:45,1394374965.0,122.0,107.0,1.0
2014-03-09 14:22:47,1394374967.0,122.0,107.0,1.0
2014-03-09 14:22:59,1394374979.0,120.0,106.0,1.0
2014-03-09 14:23:02,1394374982.0,120.0,106.0,1.0
2014-03-09 14:23:13,1394374993.0,121.0,106.0,1.0
2014-03-09 14:23:16,1394374996.0,121.0,106.0,1.0
2014-03-09 14:23:18,1394374998.0,121.0,106.0,1.0
2014-03-09 14:23:27,1394375007.0,121.0,104.0,1.0
2014-03-09 14:23:30,1394375010.0,121.0,107.0,1.0
2014-03-09 14:23:33,1394375013.0,121.0,107.0,1.0
2014-03-09 14:23:45,1394375025.0,120.0,106.0,1.0
2014-03-09 14:23:47,1394375027.0,120.0,106.0,1.0
2014-03-09 14:23:59,1394375039.0,120.0,107.0,1.0
2014-03-09 14:24:01,1394375041.0,120.0,106.0,1.0
2014-03-09 14:24:13,1394375053.0,120.0,107.0,1.0
2014-03-09 14:24:16,1394375056.0,120.0,107.0,1.0
2014-03-09 14:24:19,1394375059.0,120.0,107.0,1.0
2014-03-09 14:24:28,1394375068.0,120.0,104.0,1.0
2014-03-09 14:24:30,1394375070.0,120.0,104.0,1.0
2014-03-09 14:24:33,1394375073.0,120.0,106.0,1.0
2014-03-09 14:24:44,1394375084.0,120.0,104.0,1.0
2014-03-09 14:24:48,1394375088.0,120.0,104.0,1.0
2014-03-09 14:24:58,1394375098.0,121.0,107.0,1.0
2014-03-09 14:25:02,1394375102.0,121.0,107.0,1.0
2014-03-09 14:25:13,1394375113.0,121.0,106.0,1.0
2014-03-09 14:25:16,1394375116.0,120.0,107.0,1.0
2014-03-09 14:25:18,1394375118.0,120.0,107.0,1.0
2014-03-09 14:25:27,1394375127.0,120.0,107.0,1.0
2014-03-09 14:25:30,1394375130.0,120.0,107.0,1.0
2014-03-09 14:25:33,1394375133.0,120.0,107.0,1.0
2014-03-09 14:25:45,1394375145.0,120.0,107.0,1.0
2014-03-09 14:25:47,1394375147.0,119.0,107.0,1.0
2014-03-09 14:25:59,1394375159.0,119.0,107.0,1.0
2014-03-09 14:26:01,1394375161.0,119.0,107.0,1.0
2014-03-09 14:26:13,1394375173.0,119.0,106.0,1.0
2014-03-09 14:26:15,1394375175.0,119.0,106.0,1.0
2014-03-09 14:26:19,1394375179.0,119.0,105.0,1.0
2014-03-09 14:26:28,1394375188.0,119.0,104.0,1.0
2014-03-09 14:26:30,1394375190.0,119.0,104.0,1.0
2014-03-09 14:26:33,1394375193.0,119.0,105.0,1.0
2014-03-09 14:26:44,1394375204.0,119.0,107.0,1.0
2014-03-09 14:26:47,1394375207.0,119.0,107.0,1.0
2014-03-09 14:26:58,1394375218.0,119.0,106.0,1.0
2014-03-09 14:27:01,1394375221.0,119.0,106.0,1.0
2014-03-09 14:27:12,1394375232.0,119.0,103.0,1.0
2014-03-09 14:27:16,1394375236.0,119.0,107.0,1.0
2014-03-09 14:27:19,1394375239.0,119.0,107.0,1.0
2014-03-09 14:27:27,1394375247.0,119.0,106.0,1.0
2014-03-09 14:27:30,1394375250.0,119.0,106.0,1.0
2014-03-09 14:27:33,1394375253.0,120.0,106.0,1.0
2014-03-09 14:27:44,1394375264.0,120.0,107.0,1.0
2014-03-09 14:27:47,1394375267.0,120.0,107.0,1.0
2014-03-09 14:27:58,1394375278.0,119.0,107.0,1.0
2014-03-09 14:28:02,1394375282.0,119.0,107.0,1.0
2014-03-09 14:28:13,1394375293.0,119.0,106.0,1.0
2014-03-09 14:28:16,1394375296.0,119.0,107.0,1.0
2014-03-09 14:28:19,1394375299.0,119.0,107.0,1.0
2014-03-09 14:28:27,1394375307.0,119.0,106.0,1.0
2014-03-09 14:28:30,1394375310.0,119.0,106.0,1.0
2014-03-09 14:28:33,1394375313.0,119.0,106.0,1.0
2014-03-09 14:28:44,1394375324.0,119.0,106.0,1.0
2014-03-09 14:28:47,1394375327.0,119.0,107.0,1.0
2014-03-09 14:28:59,1394375339.0,119.0,108.0,1.0
2014-03-09 14:29:02,1394375342.0,119.0,107.0,1.0
2014-03-09 14:29:13,1394375353.0,119.0,106.0,1.0
2014-03-09 14:29:16,1394375356.0,119.0,106.0,1.0
2014-03-09 14:29:19,1394375359.0,119.0,107.0,1.0
2014-03-09 14:29:27,1394375367.0,118.0,107.0,1.0
2014-03-09 14:29:30,1394375370.0,118.0,107.0,1.0
2014-03-09 14:29:33,1394375373.0,118.0,107.0,1.0
2014-03-09 14:29:44,1394375384.0,118.0,106.0,1.0
2014-03-09 14:29:48,1394375388.0,118.0,106.0,1.0
2014-03-09 14:29:59,1394375399.0,118.0,102.0,1.0
2014-03-09 14:30:02,1394375402.0,119.0,102.0,1.0
2014-03-09 14:30:13,1394375413.0,119.0,106.0,1.0
2014-03-09 14:30:16,1394375416.0,119.0,104.0,1.0
2014-03-09 14:30:19,1394375419.0,119.0,104.0,1.0
2014-03-09 14:30:27,1394375427.0,119.0,104.0,1.0
2014-03-09 14:30:31,1394375431.0,119.0,104.0,1.0
2014-03-09 14:30:33,1394375433.0,119.0,103.0,1.0
2014-03-09 14:30:45,1394375445.0,119.0,103.0,1.0
2014-03-09 14:30:47,1394375447.0,119.0,103.0,1.0
2014-03-09 14:30:59,1394375459.0,119.0,102.0,1.0
2014-03-09 14:31:02,1394375462.0,119.0,102.0,1.0
2014-03-09 14:31:13,1394375473.0,119.0,105.0,1.0
2014-03-09 14:31:16,1394375476.0,119.0,105.0,1.0
2014-03-09 14:31:19,1394375479.0,119.0,105.0,1.0
2014-03-09 14:31:28,1394375488.0,119.0,105.0,1.0
2014-03-09 14:31:30,1394375490.0,119.0,104.0,1.0
2014-03-09 14:31:33,1394375493.0,119.0,104.0,1.0
2014-03-09 14:31:45,1394375505.0,119.0,104.0,1.0
2014-03-09 14:31:47,1394375507.0,119.0,102.0,1.0
2014-03-09 14:31:59,1394375519.0,119.0,105.0,1.0
2014-03-09 14:32:01,1394375521.0,119.0,105.0,1.0
2014-03-09 14:32:13,1394375533.0,119.0,106.0,1.0
2014-03-09 14:32:16,1394375536.0,119.0,106.0,1.0
2014-03-09 14:32:19,1394375539.0,119.0,105.0,1.0
2014-03-09 14:32:27,1394375547.0,119.0,105.0,1.0
2014-03-09 14:32:30,1394375550.0,119.0,105.0,1.0
2014-03-09 14:32:33,1394375553.0,119.0,106.0,1.0
2014-03-09 14:32:44,1394375564.0,119.0,107.0,1.0
2014-03-09 14:32:47,1394375567.0,119.0,107.0,1.0
2014-03-09 14:32:58,1394375578.0,119.0,106.0,1.0
2014-03-09 14:33:02,1394375582.0,119.0,106.0,1.0
2014-03-09 14:33:13,1394375593.0,119.0,106.0,1.0
2014-03-09 14:33:16,1394375596.0,119.0,106.0,1.0
2014-03-09 14:33:19,1394375599.0,119.0,107.0,1.0
2014-03-09 14:33:27,1394375607.0,119.0,107.0,1.0
2014-03-09 14:33:30,1394375610.0,119.0,107.0,1.0
2014-03-09 14:33:34,1394375614.0,119.0,106.0,1.0
2014-03-09 14:33:45,1394375625.0,119.0,106.0,1.0
2014-03-09 14:33:48,1394375628.0,119.0,106.0,1.0
2014-03-09 14:33:59,1394375639.0,119.0,106.0,1.0
2014-03-09 14:34:02,1394375642.0,119.0,106.0,1.0
2014-03-09 14:34:13,1394375653.0,119.0,106.0,1.0
2014-03-09 14:34:17,1394375657.0,119.0,106.0,1.0
2014-03-09 14:34:19,1394375659.0,119.0,106.0,1.0
2014-03-09 14:34:27,1394375667.0,119.0,106.0,1.0
2014-03-09 14:34:31,1394375671.0,119.0,107.0,1.0
2014-03-09 14:34:33,1394375673.0,119.0,107.0,1.0
2014-03-09 14:34:45,1394375685.0,119.0,106.0,1.0
2014-03-09 14:34:48,1394375688.0,119.0,107.0,1.0
2014-03-09 14:34:59,1394375699.0,119.0,105.0,1.0
2014-03-09 14:35:02,1394375702.0,119.0,105.0,1.0
2014-03-09 14:35:14,1394375714.0,119.0,106.0,1.0
2014-03-09 14:35:16,1394375716.0,119.0,106.0,1.0
2014-03-09 14:35:19,1394375719.0,119.0,107.0,1.0
2014-03-09 14:35:28,1394375728.0,119.0,107.0,1.0
2014-03-09 14:35:30,1394375730.0,119.0,106.0,1.0
2014-03-09 14:35:33,1394375733.0,119.0,106.0,1.0
2014-03-09 14:35:45,1394375745.0,119.0,106.0,1.0
2014-03-09 14:35:48,1394375748.0,119.0,106.0,1.0
2014-03-09 14:35:59,1394375759.0,119.0,102.0,1.0
2014-03-09 14:36:02,1394375762.0,119.0,103.0,1.0
2014-03-09 14:36:14,1394375774.0,119.0,105.0,1.0
2014-03-09 14:36:16,1394375776.0,119.0,106.0,1.0
2014-03-09 14:36:19,1394375779.0,119.0,106.0,1.0
2014-03-09 14:36:28,1394375788.0,119.0,103.0,1.0
2014-03-09 14:36:31,1394375791.0,119.0,103.0,1.0
2014-03-09 14:36:33,1394375793.0,119.0,104.0,1.0
2014-03-09 14:36:45,1394375805.0,119.0,106.0,1.0
2014-03-09 14:36:47,1394375807.0,119.0,106.0,1.0
2014-03-09 14:36:59,1394375819.0,119.0,107.0,1.0
2014-03-09 14:37:02,1394375822.0,119.0,107.0,1.0
2014-03-09 14:37:14,1394375834.0,119.0,105.0,1.0
2014-03-09 14:37:16,1394375836.0,119.0,105.0,1.0
2014-03-09 14:37:19,1394375839.0,119.0,106.0,1.0
2014-03-09 14:37:28,1394375848.0,119.0,106.0,1.0
2014-03-09 14:37:30,1394375850.0,119.0,106.0,1.0
2014-03-09 14:37:34,1394375854.0,119.0,106.0,1.0
2014-03-09 14:37:45,1394375865.0,119.0,105.0,1.0
2014-03-09 14:37:48,1394375868.0,119.0,105.0,1.0
2014-03-09 14:37:59,1394375879.0,119.0,106.0,1.0
2014-03-09 14:38:02,1394375882.0,119.0,105.0,1.0
2014-03-09 14:38:13,1394375893.0,119.0,106.0,1.0
2014-03-09 14:38:16,1394375896.0,119.0,106.0,1.0
2014-03-09 14:38:19,1394375899.0,119.0,106.0,1.0
2014-03-09 14:38:27,1394375907.0,119.0,105.0,1.0
2014-03-09 14:38:31,1394375911.0,119.0,105.0,1.0
2014-03-09 14:38:33,1394375913.0,119.0,106.0,1.0
2014-03-09 14:38:45,1394375925.0,119.0,107.0,1.0
2014-03-09 14:38:48,1394375928.0,119.0,107.0,1.0
2014-03-09 14:38:59,1394375939.0,119.0,106.0,1.0
2014-03-09 14:39:02,1394375942.0,119.0,106.0,1.0
2014-03-09 14:39:14,1394375954.0,9.0,106.0,1.0
2014-03-09 14:39:16,1394375956.0,9.0,102.0,1.0
2014-03-09 14:39:18,1394375958.0,9.0,102.0,1.0
2014-03-09 14:39:28,1394375968.0,9.0,103.0,1.0
2014-03-09 14:39:30,1394375970.0,9.0,103.0,1.0
2014-03-09 14:39:33,1394375973.0,9.0,103.0,1.0
2014-03-09 14:39:45,1394375985.0,9.0,106.0,1.0
2014-03-09 14:39:47,1394375987.0,9.0,107.0,1.0
2014-03-09 14:39:59,1394375999.0,9.0,105.0,1.0
2014-03-09 14:40:01,1394376001.0,9.0,105.0,1.0
2014-03-09 14:40:13,1394376013.0,9.0,105.0,1.0
2014-03-09 14:40:16,1394376016.0,9.0,105.0,1.0
2014-03-09 14:40:19,1394376019.0,9.0,105.0,1.0
2014-03-09 14:40:28,1394376028.0,9.0,103.0,1.0
2014-03-09 14:40:30,1394376030.0,9.0,103.0,1.0
2014-03-09 14:40:34,1394376034.0,9.0,105.0,1.0
2014-03-09 14:40:44,1394376044.0,9.0,104.0,1.0
2014-03-09 14:40:48,1394376048.0,9.0,104.0,1.0
2014-03-09 14:40:58,1394376058.0,9.0,105.0,1.0
2014-03-09 14:41:02,1394376062.0,9.0,105.0,1.0
2014-03-09 14:41:13,1394376073.0,9.0,102.0,1.0
2014-03-09 14:41:16,1394376076.0,9.0,103.0,1.0
2014-03-09 14:41:19,1394376079.0,9.0,103.0,1.0
2014-03-09 14:41:27,1394376087.0,9.0,102.0,1.0
2014-03-09 14:41:31,1394376091.0,9.0,102.0,1.0
2014-03-09 14:41:33,1394376093.0,9.0,102.0,1.0
2014-03-09 14:41:45,1394376105.0,9.0,107.0,1.0
2014-03-09 14:41:47,1394376107.0,9.0,107.0,1.0
2014-03-09 14:41:59,1394376119.0,9.0,106.0,1.0
2014-03-09 14:42:02,1394376122.0,9.0,106.0,1.0
2014-03-09 14:42:13,1394376133.0,9.0,105.0,1.0
2014-03-09 14:42:16,1394376136.0,9.0,105.0,1.0
2014-03-09 14:42:19,1394376139.0,9.0,105.0,1.0
2014-03-09 14:42:28,1394376148.0,9.0,106.0,1.0
2014-03-09 14:42:30,1394376150.0,9.0,105.0,1.0
2014-03-09 14:42:33,1394376153.0,9.0,105.0,1.0
2014-03-09 14:42:45,1394376165.0,9.0,105.0,1.0
2014-03-09 14:42:47,1394376167.0,9.0,104.0,1.0
2014-03-09 14:42:59,1394376179.0,9.0,102.0,1.0
2014-03-09 14:43:01,1394376181.0,9.0,102.0,1.0
2014-03-09 14:43:13,1394376193.0,9.0,104.0,1.0
2014-03-09 14:43:16,1394376196.0,9.0,104.0,1.0
2014-03-09 14:43:19,1394376199.0,9.0,106.0,1.0
2014-03-09 14:43:27,1394376207.0,9.0,107.0,1.0
2014-03-09 14:43:30,1394376210.0,10.0,107.0,1.0
2014-03-09 14:43:33,1394376213.0,10.0,107.0,1.0
2014-03-09 14:43:44,1394376224.0,10.0,108.0,1.0
2014-03-09 14:43:48,1394376228.0,10.0,108.0,1.0
2014-03-09 14:43:59,1394376239.0,10.0,106.0,1.0
2014-03-09 14:44:02,1394376242.0,9.0,104.0,1.0
2014-03-09 14:44:13,1394376253.0,9.0,104.0,1.0
2014-03-09 14:44:16,1394376256.0,9.0,103.0,1.0
2014-03-09 14:44:19,1394376259.0,9.0,103.0,1.0
2014-03-09 14:44:27,1394376267.0,9.0,105.0,1.0
2014-03-09 14:44:30,1394376270.0,132.0,105.0,1.0
2014-03-09 14:44:33,1394376273.0,132.0,106.0,1.0
2014-03-09 14:44:45,1394376285.0,152.0,106.0,1.0
2014-03-09 14:44:47,1394376287.0,152.0,106.0,1.0
2014-03-09 14:44:59,1394376299.0,144.0,105.0,1.0
2014-03-09 14:45:02,1394376302.0,137.0,105.0,1.0
2014-03-09 14:45:13,1394376313.0,137.0,105.0,1.0
2014-03-09 14:45:16,1394376316.0,131.0,105.0,1.0
2014-03-09 14:45:18,1394376318.0,131.0,106.0,1.0
2014-03-09 14:45:28,1394376328.0,128.0,106.0,1.0
2014-03-09 14:45:31,1394376331.0,128.0,106.0,1.0
2014-03-09 14:45:32,1394376332.0,128.0,106.0,1.0
2014-03-09 14:45:45,1394376345.0,128.0,105.0,1.0
2014-03-09 14:45:47,1394376347.0,128.0,105.0,1.0
2014-03-09 14:45:59,1394376359.0,128.0,106.0,1.0
2014-03-09 14:46:01,1394376361.0,128.0,106.0,1.0
2014-03-09 14:46:13,1394376373.0,123.0,104.0,1.0
2014-03-09 14:46:15,1394376375.0,123.0,104.0,1.0
2014-03-09 14:46:19,1394376379.0,123.0,102.0,1.0
2014-03-09 14:46:28,1394376388.0,123.0,103.0,1.0
2014-03-09 14:46:29,1394376389.0,123.0,103.0,1.0
2014-03-09 14:46:34,1394376394.0,123.0,103.0,1.0
2014-03-09 14:46:44,1394376404.0,123.0,105.0,1.0
2014-03-09 14:46:48,1394376408.0,122.0,106.0,1.0
2014-03-09 14:46:58,1394376418.0,122.0,106.0,1.0
2014-03-09 14:47:02,1394376422.0,122.0,106.0,1.0
2014-03-09 14:47:12,1394376432.0,121.0,105.0,1.0
2014-03-09 14:47:16,1394376436.0,121.0,103.0,1.0
2014-03-09 14:47:19,1394376439.0,121.0,103.0,1.0
2014-03-09 14:47:27,1394376447.0,121.0,102.0,1.0
2014-03-09 14:47:31,1394376451.0,121.0,104.0,1.0
2014-03-09 14:47:33,1394376453.0,121.0,104.0,1.0
2014-03-09 14:47:45,1394376465.0,121.0,104.0,1.0
2014-03-09 14:47:48,1394376468.0,121.0,103.0,1.0
2014-03-09 14:47:59,1394376479.0,121.0,104.0,1.0
2014-03-09 14:48:02,1394376482.0,122.0,104.0,1.0
2014-03-09 14:48:13,1394376493.0,122.0,105.0,1.0
2014-03-09 14:48:16,1394376496.0,122.0,105.0,1.0
2014-03-09 14:48:19,1394376499.0,122.0,106.0,1.0
2014-03-09 14:48:28,1394376508.0,122.0,103.0,1.0
2014-03-09 14:48:30,1394376510.0,122.0,103.0,1.0
2014-03-09 14:48:33,1394376513.0,122.0,103.0,1.0
2014-03-09 14:48:45,1394376525.0,122.0,103.0,1.0
2014-03-09 14:48:47,1394376527.0,122.0,103.0,1.0
2014-03-09 14:48:59,1394376539.0,122.0,106.0,1.0
2014-03-09 14:49:01,1394376541.0,122.0,106.0,1.0
2014-03-09 14:49:13,1394376553.0,122.0,106.0,1.0
2014-03-09 14:49:16,1394376556.0,122.0,106.0,1.0
2014-03-09 14:49:19,1394376559.0,122.0,106.0,1.0
2014-03-09 14:49:28,1394376568.0,122.0,105.0,1.0
2014-03-09 14:49:30,1394376570.0,122.0,105.0,1.0
2014-03-09 14:49:33,1394376573.0,122.0,106.0,1.0
2014-03-09 14:49:44,1394376584.0,122.0,107.0,1.0
2014-03-09 14:49:47,1394376587.0,122.0,105.0,1.0
2014-03-09 14:49:58,1394376598.0,122.0,105.0,1.0
2014-03-09 14:50:02,1394376602.0,122.0,105.0,1.0
2014-03-09 14:50:13,1394376613.0,122.0,103.0,1.0
2014-03-09 14:50:16,1394376616.0,122.0,102.0,1.0
2014-03-09 14:50:19,1394376619.0,122.0,102.0,1.0
2014-03-09 14:50:27,1394376627.0,122.0,105.0,1.0
2014-03-09 14:50:30,1394376630.0,122.0,107.0,1.0
2014-03-09 14:50:33,1394376633.0,122.0,107.0,1.0
2014-03-09 14:50:45,1394376645.0,122.0,103.0,1.0
2014-03-09 14:50:47,1394376647.0,122.0,103.0,1.0
2014-03-09 14:50:59,1394376659.0,122.0,105.0,1.0
2014-03-09 14:51:02,1394376662.0,122.0,105.0,1.0
2014-03-09 14:51:14,1394376674.0,122.0,106.0,1.0
2014-03-09 14:51:16,1394376676.0,122.0,106.0,1.0
2014-03-09 14:51:19,1394376679.0,122.0,104.0,1.0
2014-03-09 14:51:28,1394376688.0,122.0,103.0,1.0
2014-03-09 14:51:31,1394376691.0,122.0,104.0,1.0
2014-03-09 14:51:33,1394376693.0,122.0,104.0,1.0
2014-03-09 14:51:45,1394376705.0,122.0,105.0,1.0
2014-03-09 14:51:47,1394376707.0,122.0,105.0,1.0
2014-03-09 14:51:59,1394376719.0,122.0,104.0,1.0
2014-03-09 14:52:01,1394376721.0,122.0,104.0,1.0
2014-03-09 14:52:14,1394376734.0,122.0,104.0,1.0
2014-03-09 14:52:16,1394376736.0,122.0,103.0,1.0
2014-03-09 14:52:19,1394376739.0,122.0,103.0,1.0
2014-03-09 14:52:28,1394376748.0,122.0,104.0,1.0
2014-03-09 14:52:30,1394376750.0,122.0,104.0,1.0
2014-03-09 14:52:33,1394376753.0,122.0,104.0,1.0
2014-03-09 14:52:44,1394376764.0,122.0,106.0,1.0
2014-03-09 14:52:48,1394376768.0,122.0,107.0,1.0
2014-03-09 14:52:58,1394376778.0,122.0,106.0,1.0
2014-03-09 14:53:02,1394376782.0,122.0,106.0,1.0
2014-03-09 14:53:13,1394376793.0,122.0,106.0,1.0
2014-03-09 14:53:16,1394376796.0,122.0,106.0,1.0
2014-03-09 14:53:19,1394376799.0,122.0,105.0,1.0
2014-03-09 14:53:27,1394376807.0,122.0,106.0,1.0
2014-03-09 14:53:30,1394376810.0,122.0,106.0,1.0
2014-03-09 14:53:33,1394376813.0,122.0,106.0,1.0
2014-03-09 14:53:45,1394376825.0,122.0,107.0,1.0
2014-03-09 14:53:47,1394376827.0,122.0,107.0,1.0
2014-03-09 14:53:59,1394376839.0,122.0,102.0,1.0
2014-03-09 14:54:02,1394376842.0,122.0,103.0,1.0
2014-03-09 14:54:13,1394376853.0,122.0,106.0,1.0
2014-03-09 14:54:16,1394376856.0,119.0,106.0,1.0
2014-03-09 14:54:18,1394376858.0,119.0,106.0,1.0
2014-03-09 14:54:28,1394376868.0,118.0,107.0,1.0
2014-03-09 14:54:30,1394376870.0,118.0,107.0,1.0
2014-03-09 14:54:33,1394376873.0,118.0,105.0,1.0
2014-03-09 14:54:44,1394376884.0,118.0,105.0,1.0
2014-03-09 14:54:47,1394376887.0,118.0,105.0,1.0
2014-03-09 14:54:59,1394376899.0,119.0,106.0,1.0
2014-03-09 14:55:01,1394376901.0,119.0,106.0,1.0
2014-03-09 14:55:13,1394376913.0,118.0,106.0,1.0
2014-03-09 14:55:16,1394376916.0,118.0,106.0,1.0
2014-03-09 14:55:19,1394376919.0,119.0,106.0,1.0
2014-03-09 14:55:27,1394376927.0,118.0,106.0,1.0
2014-03-09 14:55:30,1394376930.0,118.0,106.0,1.0
2014-03-09 14:55:33,1394376933.0,118.0,106.0,1.0
2014-03-09 14:55:44,1394376944.0,117.0,106.0,1.0
2014-03-09 14:55:47,1394376947.0,117.0,106.0,1.0
2014-03-09 14:55:58,1394376958.0,117.0,106.0,1.0
2014-03-09 14:56:02,1394376962.0,118.0,106.0,1.0
2014-03-09 14:56:13,1394376973.0,118.0,106.0,1.0
2014-03-09 14:56:16,1394376976.0,118.0,106.0,1.0
2014-03-09 14:56:19,1394376979.0,118.0,106.0,1.0
2014-03-09 14:56:27,1394376987.0,118.0,106.0,1.0
2014-03-09 14:56:30,1394376990.0,118.0,106.0,1.0
2014-03-09 14:56:34,1394376994.0,117.0,106.0,1.0
2014-03-09 14:56:44,1394377004.0,117.0,102.0,1.0
2014-03-09 14:56:48,1394377008.0,117.0,102.0,1.0
2014-03-09 14:56:59,1394377019.0,118.0,102.0,1.0
2014-03-09 14:57:02,1394377022.0,118.0,102.0,1.0
2014-03-09 14:57:13,1394377033.0,117.0,103.0,1.0
2014-03-09 14:57:17,1394377037.0,117.0,103.0,1.0
2014-03-09 14:57:19,1394377039.0,117.0,106.0,1.0
2014-03-09 14:57:27,1394377047.0,117.0,107.0,1.0
2014-03-09 14:57:31,1394377051.0,117.0,105.0,1.0
2014-03-09 14:57:34,1394377054.0,117.0,105.0,1.0
2014-03-09 14:57:45,1394377065.0,10.0,53.0,1.0
2014-03-09 14:57:48,1394377068.0,9.0,53.0,1.0
2014-03-09 14:57:59,1394377079.0,9.0,107.0,1.0
2014-03-09 14:58:02,1394377082.0,9.0,107.0,1.0
2014-03-09 14:58:14,1394377094.0,9.0,107.0,1.0
2014-03-09 14:58:16,1394377096.0,9.0,107.0,1.0
2014-03-09 14:58:19,1394377099.0,9.0,107.0,1.0
2014-03-09 14:58:28,1394377108.0,9.0,106.0,1.0
2014-03-09 14:58:31,1394377111.0,9.0,106.0,1.0
2014-03-09 14:58:33,1394377113.0,9.0,107.0,1.0
2014-03-09 14:58:45,1394377125.0,9.0,106.0,1.0
2014-03-09 14:58:47,1394377127.0,9.0,107.0,1.0
2014-03-09 14:58:59,1394377139.0,9.0,107.0,1.0
2014-03-09 14:59:02,1394377142.0,9.0,107.0,1.0
2014-03-09 14:59:14,1394377154.0,9.0,103.0,1.0
2014-03-09 14:59:16,1394377156.0,9.0,103.0,1.0
2014-03-09 14:59:20,1394377160.0,9.0,106.0,1.0
2014-03-09 14:59:28,1394377168.0,9.0,106.0,1.0
2014-03-09 14:59:30,1394377170.0,9.0,107.0,1.0
2014-03-09 14:59:34,1394377174.0,9.0,107.0,1.0
2014-03-09 14:59:44,1394377184.0,9.0,106.0,1.0
2014-03-09 14:59:48,1394377188.0,9.0,106.0,1.0
2014-03-09 14:59:59,1394377199.0,9.0,106.0,1.0
2014-03-09 15:00:03,1394377203.0,9.0,104.0,1.0
2014-03-09 15:00:13,1394377213.0,9.0,106.0,1.0
2014-03-09 15:00:17,1394377217.0,9.0,106.0,1.0
2014-03-09 15:00:19,1394377219.0,9.0,105.0,1.0
2014-03-09 15:00:27,1394377227.0,9.0,105.0,1.0
2014-03-09 15:00:31,1394377231.0,9.0,104.0,1.0
2014-03-09 15:00:33,1394377233.0,9.0,104.0,1.0
2014-03-09 15:00:45,1394377245.0,9.0,106.0,1.0
2014-03-09 15:00:47,1394377247.0,9.0,106.0,1.0
2014-03-09 15:01:00,1394377260.0,9.0,106.0,1.0
2014-03-09 15:01:01,1394377261.0,9.0,106.0,1.0
2014-03-09 15:01:14,1394377274.0,9.0,106.0,1.0
